timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
410671359,22.309057,22.57013,0.0,3.5e-44,-1.0,0.000497488,0.51618916,1.0877074,nan,6,3.7616882,3.7616882,3.7616882,3.7616882,3.7616882,3.7616882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411072256,22.539047,22.556757,0.0,3.5e-44,-1.0,0.000497488,0.5144444,1.0880516,nan,6,3.7594595,3.7594595,3.7594595,3.7594595,3.7594595,3.7594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411270728,22.580118,22.54136,0.0,3.5e-44,-1.0,0.000497488,0.5121985,1.0884949,nan,6,3.7568934,3.7568934,3.7568934,3.7568934,3.7568934,3.7568934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411472597,22.662256,22.557348,0.0,3.5e-44,-1.0,0.000497488,0.51576334,1.0877914,nan,6,3.759558,3.759558,3.759558,3.759558,3.759558,3.759558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411670552,22.45691,22.571756,0.0,3.5e-44,-1.0,0.000497488,0.51852804,1.0872464,nan,6,3.7619593,3.7619593,3.7619593,3.7619593,3.7619593,3.7619593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
411870536,22.465122,22.5564,0.0,3.5e-44,-1.0,0.000497488,0.5152903,1.0878847,nan,6,3.7594001,3.7594001,3.7594001,3.7594001,3.7594001,3.7594001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412070648,22.670471,22.570787,0.0,3.5e-44,-1.0,0.000497488,0.5175505,1.0874391,nan,6,3.761798,3.761798,3.761798,3.761798,3.761798,3.761798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412270544,22.85939,22.605652,0.0,3.5e-44,-1.0,0.000497488,0.52158076,1.0866454,nan,6,3.7676086,3.7676086,3.7676086,3.7676086,3.7676086,3.7676086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412470890,22.325483,22.60076,0.0,3.5e-44,-1.0,0.000497488,0.5179916,1.087352,nan,6,3.7667933,3.7667933,3.7667933,3.7667933,3.7667933,3.7667933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412670725,22.571901,22.565506,0.0,3.5e-44,-1.0,0.000497488,0.51185805,1.0885621,nan,6,3.7609177,3.7609177,3.7609177,3.7609177,3.7609177,3.7609177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
412871079,22.61297,22.574827,0.0,3.5e-44,-1.0,0.000497488,0.5138622,1.0881665,nan,6,3.7624712,3.7624712,3.7624712,3.7624712,3.7624712,3.7624712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
413070549,22.465122,22.54579,0.0,3.5e-44,-1.0,0.000497488,0.509296,1.0890684,nan,6,3.7576315,3.7576315,3.7576315,3.7576315,3.7576315,3.7576315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
413270573,22.75261,22.561056,0.0,3.5e-44,-1.0,0.000497488,0.5126639,1.088403,nan,6,3.760176,3.760176,3.760176,3.760176,3.760176,3.760176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
413470603,22.54726,22.560883,0.0,3.5e-44,-1.0,0.000497488,0.51242596,1.08845,nan,6,3.760147,3.760147,3.760147,3.760147,3.760147,3.760147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
413670782,22.604757,22.544363,0.0,3.5e-44,-1.0,0.000497488,0.50982004,1.0889647,nan,6,3.7573938,3.7573938,3.7573938,3.7573938,3.7573938,3.7573938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
413870630,22.867605,22.586908,0.0,3.5e-44,-1.0,0.000497488,0.5161839,1.0877085,nan,6,3.7644846,3.7644846,3.7644846,3.7644846,3.7644846,3.7644846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414071077,22.481548,22.568653,0.0,3.5e-44,-1.0,0.000497488,0.51062447,1.0888058,nan,6,3.7614422,3.7614422,3.7614422,3.7614422,3.7614422,3.7614422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414270929,22.473335,22.550797,0.0,3.5e-44,-1.0,0.000497488,0.5082212,1.0892808,nan,6,3.758466,3.758466,3.758466,3.758466,3.758466,3.758466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414471967,22.31727,22.554438,0.0,3.5e-44,-1.0,0.000497488,0.5102287,1.088884,nan,6,3.759073,3.759073,3.759073,3.759073,3.759073,3.759073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414670545,22.744396,22.545856,0.0,3.5e-44,-1.0,0.000497488,0.5088387,1.0891588,nan,6,3.7576427,3.7576427,3.7576427,3.7576427,3.7576427,3.7576427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
414872355,22.69511,22.534939,0.0,3.5e-44,-1.0,0.000497488,0.50692946,1.0895363,nan,6,3.7558231,3.7558231,3.7558231,3.7558231,3.7558231,3.7558231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415070590,22.39941,22.554638,0.0,3.5e-44,-1.0,0.000497488,0.5103741,1.0888553,nan,6,3.7591064,3.7591064,3.7591064,3.7591064,3.7591064,3.7591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415272136,22.925102,22.570206,0.0,3.5e-44,-1.0,0.000497488,0.51315457,1.0883061,nan,6,3.7617009,3.7617009,3.7617009,3.7617009,3.7617009,3.7617009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415470596,22.300842,22.55099,0.0,3.5e-44,-1.0,0.000497488,0.5090137,1.0891242,nan,6,3.7584982,3.7584982,3.7584982,3.7584982,3.7584982,3.7584982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415672416,22.85939,22.521545,0.0,3.5e-44,-1.0,0.000497488,0.5051647,1.0898856,nan,6,3.7535908,3.7535908,3.7535908,3.7535908,3.7535908,3.7535908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
415870677,22.604757,22.538902,0.0,3.5e-44,-1.0,0.000497488,0.50893027,1.0891407,nan,6,3.7564838,3.7564838,3.7564838,3.7564838,3.7564838,3.7564838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416070541,22.662256,22.56822,0.0,3.5e-44,-1.0,0.000497488,0.513506,1.0882367,nan,6,3.76137,3.76137,3.76137,3.76137,3.76137,3.76137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416270674,22.481548,22.560986,0.0,3.5e-44,-1.0,0.000497488,0.51080567,1.0887699,nan,6,3.7601643,3.7601643,3.7601643,3.7601643,3.7601643,3.7601643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416470600,22.300842,22.539383,0.0,3.5e-44,-1.0,0.000497488,0.50648314,1.0896246,nan,6,3.756564,3.756564,3.756564,3.756564,3.756564,3.756564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416671050,22.670471,22.532852,0.0,3.5e-44,-1.0,0.000497488,0.50661045,1.0895995,nan,6,3.7554753,3.7554753,3.7554753,3.7554753,3.7554753,3.7554753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416870535,22.645828,22.558235,0.0,3.5e-44,-1.0,0.000497488,0.50988203,1.0889525,nan,6,3.7597058,3.7597058,3.7597058,3.7597058,3.7597058,3.7597058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
417070858,22.654041,22.577545,0.0,3.5e-44,-1.0,0.000497488,0.51164633,1.088604,nan,6,3.7629242,3.7629242,3.7629242,3.7629242,3.7629242,3.7629242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
417270550,22.35834,22.536076,0.0,3.5e-44,-1.0,0.000497488,0.5036245,1.0901906,nan,6,3.7560127,3.7560127,3.7560127,3.7560127,3.7560127,3.7560127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
417471302,22.654041,22.5172,0.0,3.5e-44,-1.0,0.000497488,0.5021892,1.090475,nan,6,3.7528667,3.7528667,3.7528667,3.7528667,3.7528667,3.7528667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
417670691,22.497978,22.551004,0.0,3.5e-44,-1.0,0.000497488,0.50841767,1.089242,nan,6,3.7585008,3.7585008,3.7585008,3.7585008,3.7585008,3.7585008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
417870913,22.875818,22.552214,0.0,3.5e-44,-1.0,0.000497488,0.50862795,1.0892004,nan,6,3.7587023,3.7587023,3.7587023,3.7587023,3.7587023,3.7587023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
418070926,22.539047,22.568287,0.0,3.5e-44,-1.0,0.000497488,0.5119825,1.0885376,nan,6,3.7613811,3.7613811,3.7613811,3.7613811,3.7613811,3.7613811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
418271501,22.284414,22.566637,0.0,3.5e-44,-1.0,0.000497488,0.5118905,1.0885557,nan,6,3.7611063,3.7611063,3.7611063,3.7611063,3.7611063,3.7611063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
418470558,22.465122,22.575901,0.0,3.5e-44,-1.0,0.000497488,0.5139356,1.0881519,nan,6,3.7626503,3.7626503,3.7626503,3.7626503,3.7626503,3.7626503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
418672108,22.514404,22.56898,0.0,3.5e-44,-1.0,0.000497488,0.51221615,1.0884914,nan,6,3.7614965,3.7614965,3.7614965,3.7614965,3.7614965,3.7614965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
418870541,22.37477,22.565166,0.0,3.5e-44,-1.0,0.000497488,0.51083714,1.0887638,nan,6,3.7608612,3.7608612,3.7608612,3.7608612,3.7608612,3.7608612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
419071629,22.727966,22.570204,0.0,3.5e-44,-1.0,0.000497488,0.5119224,1.0885494,nan,6,3.7617006,3.7617006,3.7617006,3.7617006,3.7617006,3.7617006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
419270540,22.580118,22.56431,0.0,3.5e-44,-1.0,0.000497488,0.51058584,1.0888134,nan,6,3.7607183,3.7607183,3.7607183,3.7607183,3.7607183,3.7607183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
419472432,23.114023,22.67203,0.0,3.5e-44,-1.0,0.000497488,0.53725964,1.0835685,nan,6,3.7786715,3.7786715,3.7786715,3.7786715,3.7786715,3.7786715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
419670532,23.097593,22.763577,0.0,3.5e-44,-1.0,0.000497488,0.555636,1.0799843,nan,6,3.7939293,3.7939293,3.7939293,3.7939293,3.7939293,3.7939293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
419870551,23.393295,22.83766,0.0,3.5e-44,-1.0,0.000497488,0.5711728,1.0769725,nan,6,3.8062766,3.8062766,3.8062766,3.8062766,3.8062766,3.8062766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
420070549,23.196163,22.889812,0.0,3.5e-44,-1.0,0.000497488,0.5821429,1.074856,nan,6,3.8149688,3.8149688,3.8149688,3.8149688,3.8149688,3.8149688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
420270548,23.023668,22.939926,0.0,3.5e-44,-1.0,0.000497488,0.59255224,1.0728554,nan,6,3.823321,3.823321,3.823321,3.823321,3.823321,3.823321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
420470921,23.261873,22.995874,0.0,3.5e-44,-1.0,0.000497488,0.6045776,1.0705534,nan,6,3.8326457,3.8326457,3.8326457,3.8326457,3.8326457,3.8326457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
420670541,23.196163,23.037653,0.0,3.5e-44,-1.0,0.000497488,0.61332995,1.0688843,nan,6,3.839609,3.839609,3.839609,3.839609,3.839609,3.839609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
420871093,23.335798,23.061537,0.0,3.5e-44,-1.0,0.000497488,0.617858,1.0680227,nan,6,3.8435895,3.8435895,3.8435895,3.8435895,3.8435895,3.8435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
421070543,23.270086,23.087387,0.0,3.5e-44,-1.0,0.000497488,0.6228815,1.0670686,nan,6,3.8478978,3.8478978,3.8478978,3.8478978,3.8478978,3.8478978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
421271444,23.220802,23.116573,0.0,3.5e-44,-1.0,0.000497488,0.6287218,1.0659614,nan,6,3.8527622,3.8527622,3.8527622,3.8527622,3.8527622,3.8527622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
421470556,23.327585,23.143608,0.0,3.5e-44,-1.0,0.000497488,0.6340509,1.0649531,nan,6,3.857268,3.857268,3.857268,3.857268,3.857268,3.857268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
421670883,23.393295,23.16415,0.0,3.5e-44,-1.0,0.000497488,0.63779694,1.0642455,nan,6,3.8606918,3.8606918,3.8606918,3.8606918,3.8606918,3.8606918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
421870665,23.163307,23.171335,0.0,3.5e-44,-1.0,0.000497488,0.6383377,1.0641434,nan,6,3.8618891,3.8618891,3.8618891,3.8618891,3.8618891,3.8618891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
422071495,23.072954,23.181936,0.0,3.5e-44,-1.0,0.000497488,0.6397086,1.0638847,nan,6,3.863656,3.863656,3.863656,3.863656,3.863656,3.863656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
422270864,23.155092,23.198486,0.0,3.5e-44,-1.0,0.000497488,0.64255387,1.0633483,nan,6,3.8664143,3.8664143,3.8664143,3.8664143,3.8664143,3.8664143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
422472109,23.327585,23.212244,0.0,3.5e-44,-1.0,0.000497488,0.6447583,1.062933,nan,6,3.8687074,3.8687074,3.8687074,3.8687074,3.8687074,3.8687074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
422670547,23.187946,23.22797,0.0,3.5e-44,-1.0,0.000497488,0.64744097,1.0624281,nan,6,3.8713284,3.8713284,3.8713284,3.8713284,3.8713284,3.8713284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
422871527,23.368654,23.233082,0.0,3.5e-44,-1.0,0.000497488,0.6475974,1.0623987,nan,6,3.8721802,3.8721802,3.8721802,3.8721802,3.8721802,3.8721802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423070588,23.25366,23.228012,0.0,3.5e-44,-1.0,0.000497488,0.64534813,1.062822,nan,6,3.8713353,3.8713353,3.8713353,3.8713353,3.8713353,3.8713353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423272193,23.270086,23.243923,0.0,3.5e-44,-1.0,0.000497488,0.6481419,1.0622963,nan,6,3.8739872,3.8739872,3.8739872,3.8739872,3.8739872,3.8739872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423470669,23.37687,23.250134,0.0,3.5e-44,-1.0,0.000497488,0.64870936,1.0621896,nan,6,3.8750222,3.8750222,3.8750222,3.8750222,3.8750222,3.8750222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423670541,23.524721,23.261429,0.0,3.5e-44,-1.0,0.000497488,0.6505776,1.0618383,nan,6,3.8769047,3.8769047,3.8769047,3.8769047,3.8769047,3.8769047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423870550,23.409725,23.266706,0.0,3.5e-44,-1.0,0.000497488,0.6511002,1.0617402,nan,6,3.8777845,3.8777845,3.8777845,3.8777845,3.8777845,3.8777845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424070541,23.056524,23.26724,0.0,3.5e-44,-1.0,0.000497488,0.6505752,1.0618387,nan,6,3.8778734,3.8778734,3.8778734,3.8778734,3.8778734,3.8778734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424270887,23.122236,23.27116,0.0,3.5e-44,-1.0,0.000497488,0.6509157,1.0617748,nan,6,3.8785267,3.8785267,3.8785267,3.8785267,3.8785267,3.8785267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424470607,23.459007,23.275784,0.0,3.5e-44,-1.0,0.000497488,0.6339751,1.0649674,nan,6,3.8792973,3.8792973,3.8792973,3.8792973,3.8792973,3.8792973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424670917,23.409725,23.278975,0.0,3.5e-44,-1.0,0.000497488,0.61818844,1.0679599,nan,6,3.8798292,3.8798292,3.8798292,3.8798292,3.8798292,3.8798292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
424870608,23.286516,23.286255,0.0,3.5e-44,-1.0,0.000497488,0.606361,1.070213,nan,6,3.8810425,3.8810425,3.8810425,3.8810425,3.8810425,3.8810425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
425071829,23.327585,23.281734,0.0,3.5e-44,-1.0,0.000497488,0.5941711,1.0725449,nan,6,3.880289,3.880289,3.880289,3.880289,3.880289,3.880289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
425270559,23.37687,23.294956,0.0,3.5e-44,-1.0,0.000497488,0.5882116,1.0736887,nan,6,3.8824928,3.8824928,3.8824928,3.8824928,3.8824928,3.8824928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
