timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
395660667,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.13969709,0.0,0.0,0.144616,nan,nan,8.0,nan,nan,nan
395868218,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.28917497,0.0,0.0,0.5045992,nan,nan,-8.0,nan,nan,nan
396060996,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29358312,0.0,0.0,-0.09406653,nan,nan,8.0,nan,nan,nan
396272040,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
396461046,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
396672444,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
396861934,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
397063389,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
397262015,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
397468119,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29065892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
397661597,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.33601812,0.0,0.0,0.11776303,nan,nan,8.0,nan,nan,nan
397868787,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3541278,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
398062174,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.35876885,0.0,0.0,0.18722974,nan,nan,8.0,nan,nan,nan
398268569,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.4778809,0.0,0.0,0.14199542,nan,nan,-8.0,nan,nan,nan
398461877,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.41252595,0.0,0.0,-0.39830983,nan,nan,8.0,nan,nan,nan
398665348,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.45411754,0.0,0.0,0.90780807,nan,nan,8.0,nan,nan,nan
398871134,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.56591725,0.0,0.0,0.036229208,nan,nan,-8.0,nan,nan,nan
399069438,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
399271630,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
399460540,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
399671817,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
399860889,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
400071771,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
400265140,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.50336534,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
400472438,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.5874569,0.0,0.0,0.47280625,nan,nan,-8.0,nan,nan,nan
400661322,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.6651968,0.0,0.0,-0.21447329,nan,nan,-8.0,nan,nan,nan
400872365,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.6362998,0.0,0.0,-0.42633557,nan,nan,-8.0,nan,nan,nan
401061425,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.42134583,0.0,0.0,-1.4194713,nan,nan,8.0,nan,nan,nan
401268055,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.25034562,0.0,0.0,-0.32245478,nan,nan,8.0,nan,nan,nan
401461528,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.19277997,0.0,0.0,-0.15419975,nan,nan,8.0,nan,nan,nan
401673561,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.21690583,0.0,0.0,0.723784,nan,nan,8.0,nan,nan,nan
401861927,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3478029,0.0,0.0,0.9145866,nan,nan,8.0,nan,nan,nan
402068612,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3996316,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
402262041,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3996316,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
402468930,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.38296795,0.0,0.0,-0.4606663,nan,nan,-8.0,nan,nan,nan
402661961,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.300705,0.0,0.0,-0.40091944,nan,nan,8.0,nan,nan,nan
402869098,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29303008,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
403062656,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.36017933,0.0,0.0,0.5803876,nan,nan,8.0,nan,nan,nan
403269049,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.49132258,0.0,0.0,-0.013250262,nan,nan,-8.0,nan,nan,nan
403471834,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.436338,0.0,0.0,0.045238554,nan,nan,-8.0,nan,nan,nan
403660367,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.43646592,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
403871588,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.43646592,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
404060517,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.5185272,0.0,0.0,0.75912863,nan,nan,-8.0,nan,nan,nan
404272095,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.5056557,0.0,0.0,-0.5097722,nan,nan,8.0,nan,nan,nan
404461048,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.48941398,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
404672339,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.48941398,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
404861859,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.46029493,0.0,0.0,-0.33288223,nan,nan,-8.0,nan,nan,nan
405067782,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.34350032,0.0,0.0,-0.46046752,nan,nan,8.0,nan,nan,nan
405261513,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3124887,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
405472807,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3124887,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
405662147,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3124887,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
405868600,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.30513376,0.0,0.0,-0.472179,nan,nan,-8.0,nan,nan,nan
406061595,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.19875723,0.0,0.0,0.052606657,nan,nan,8.0,nan,nan,nan
406268569,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.36423144,0.0,0.0,0.9772595,nan,nan,-8.0,nan,nan,nan
406470904,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.419533,0.0,0.0,-0.53208447,nan,nan,-8.0,nan,nan,nan
406669105,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.23647368,0.0,0.0,-0.52115965,nan,nan,8.0,nan,nan,nan
406871026,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.2943366,0.0,0.0,1.0942644,nan,nan,8.0,nan,nan,nan
407060208,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.45827785,0.0,0.0,0.22180532,nan,nan,-8.0,nan,nan,nan
407262243,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.42392117,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
407460460,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.42392117,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
407671679,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.42392117,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
407860506,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.41861856,0.0,0.0,-0.20878422,nan,nan,-8.0,nan,nan,nan
408067186,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.26211149,0.0,0.0,-0.59918,nan,nan,8.0,nan,nan,nan
408260798,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.22743116,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
408472202,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.22743116,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
408660809,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.19020188,0.0,0.0,-0.6781091,nan,nan,-8.0,nan,nan,nan
408872354,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.097927175,0.0,0.0,-0.08800316,nan,nan,8.0,nan,nan,nan
409061200,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09221863,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
409268114,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09481949,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
409461561,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.07350682,0.0,0.0,-0.574868,nan,nan,-8.0,nan,nan,nan
409668397,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.024227556,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
409870738,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.020968929,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
410073085,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.010183892,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
410261712,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.02128668,0.0,0.0,0.28624356,nan,nan,-8.0,nan,nan,nan
410468708,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.091749735,0.0,0.0,0.932344,nan,nan,8.0,nan,nan,nan
410662352,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.16246514,0.0,0.0,-0.40251994,nan,nan,-8.0,nan,nan,nan
411062168,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09351787,0.0,0.0,-0.6617629,nan,nan,8.0,nan,nan,nan
411260320,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.03299071,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
411471859,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09384722,0.0,0.0,0.50101095,nan,nan,8.0,nan,nan,nan
411660365,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.19030394,0.0,0.0,0.12585594,nan,nan,-8.0,nan,nan,nan
411871602,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.1894966,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
412060814,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.21017751,0.0,0.0,0.23622696,nan,nan,-8.0,nan,nan,nan
412263329,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.41412237,0.0,0.0,1.3527433,nan,nan,-8.0,nan,nan,nan
412460682,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.525295,0.0,0.0,-0.22616878,nan,nan,-8.0,nan,nan,nan
412671989,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.41468874,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
412860895,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.40547732,0.0,0.0,-0.383904,nan,nan,-8.0,nan,nan,nan
413072471,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.24700373,0.0,0.0,-0.5596075,nan,nan,8.0,nan,nan,nan
413261605,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.22344223,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
413468753,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.2010528,0.0,0.0,-0.54325604,nan,nan,-8.0,nan,nan,nan
413661840,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.12485327,0.0,0.0,0.29755604,nan,nan,8.0,nan,nan,nan
413868356,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.33303326,0.0,0.0,1.1183422,nan,nan,-8.0,nan,nan,nan
414061792,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3996888,0.0,0.0,-0.42918578,nan,nan,-8.0,nan,nan,nan
414268919,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.31212953,0.0,0.0,-0.5861139,nan,nan,8.0,nan,nan,nan
414471152,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.24418354,0.0,0.0,-0.8366699,nan,nan,8.0,nan,nan,nan
414673145,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.19648917,0.0,0.0,-0.251184,nan,nan,-8.0,nan,nan,nan
414871744,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.14202625,0.0,0.0,0.184016,nan,nan,8.0,nan,nan,nan
415060330,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.20212261,0.0,0.0,-0.16444324,nan,nan,8.0,nan,nan,nan
415271334,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.2845885,0.0,0.0,0.83407205,nan,nan,-8.0,nan,nan,nan
415465043,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.29606378,0.0,0.0,-0.7155919,nan,nan,-8.0,nan,nan,nan
415671692,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.12959215,0.0,0.0,-0.16129151,nan,nan,8.0,nan,nan,nan
415860617,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.1093126,0.0,0.0,-0.13480407,nan,nan,8.0,nan,nan,nan
416071992,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.2182402,0.0,0.0,0.682503,nan,nan,-8.0,nan,nan,nan
416261054,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.25019774,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
416471891,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.21159251,0.0,0.0,-0.770506,nan,nan,-8.0,nan,nan,nan
416660974,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09787513,0.0,0.0,0.08313817,nan,nan,8.0,nan,nan,nan
416864042,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.21649487,0.0,0.0,0.5628983,nan,nan,0.0,nan,nan,nan
417061380,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.3828753,0.0,0.0,0.5177857,nan,nan,-8.0,nan,nan,nan
417273250,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.313083,0.0,0.0,-1.1767663,nan,nan,-8.0,nan,nan,nan
417461681,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.15484208,0.0,0.0,-0.11924286,nan,nan,8.0,nan,nan,nan
417672748,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.17712025,0.0,0.0,-0.4762125,nan,nan,-8.0,nan,nan,nan
417861724,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.133877,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
418068830,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.119319595,0.0,0.0,-0.0008509606,nan,nan,8.0,nan,nan,nan
418262512,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.09015922,0.0,0.0,-0.09114363,nan,nan,8.0,nan,nan,nan
418468709,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.08453064,0.0,0.0,-0.28592,nan,nan,-8.0,nan,nan,nan
418662015,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06614722,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
418868991,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.05127085,0.0,0.0,-0.07086338,nan,nan,8.0,nan,nan,nan
419062134,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.037643988,0.0,0.0,-0.12179582,nan,nan,-8.0,nan,nan,nan
419269320,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.016642626,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
419471682,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.019885506,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
419660576,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.058957245,0.0,0.0,0.3662852,nan,nan,-8.0,nan,nan,nan
419867531,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
420060898,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
420272040,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
420460941,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
420672391,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
420861291,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
421067736,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
421261598,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
421464577,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
421661506,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
421868640,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
422061921,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
422268761,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
422471201,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
422660421,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
422862465,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
423069180,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
423271326,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
423460545,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
423668038,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
423860827,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
424071876,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
424260752,13.410869,-3.4355533,nan,-0.07576085,0.0,0.0,0.0,0.06734254,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
424463313,nan,nan,nan,-0.10701936,0.0,-0.018497065,-0.013749249,0.00194005,0.26516995,0.1971063,0.176184,nan,nan,8.0,nan,nan,nan
424660983,nan,nan,nan,-0.10692457,0.0,-0.022551183,-0.018612882,0.00031513348,0.26284945,0.21694587,0.071008,nan,nan,8.0,nan,nan,nan
424868022,nan,nan,nan,-0.107007675,0.0,-0.019618344,-0.016612839,0.0012484915,0.25769222,0.21821412,0.141336,nan,nan,8.0,nan,nan,nan
425061233,nan,nan,nan,-0.106751494,0.0,-0.020254435,-0.017849948,0.00030457228,0.24596949,0.21676944,0.069808,nan,nan,8.0,nan,nan,nan
425268297,nan,nan,nan,-0.10649257,0.0,-0.015120035,-0.014122868,0.0029265934,0.23817591,0.2224682,0.216392,nan,nan,8.0,nan,nan,nan
